time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,city
2025-10-21 21:00:00,25.0,8.0,34.0,0.0,,360.0,10.0,,1008.7,,2.0,Mexico City
2025-10-21 22:00:00,24.0,8.0,36.0,0.0,,20.0,12.0,,1007.3,,2.0,Mexico City
2025-10-21 23:00:00,23.0,9.0,41.0,0.0,,20.0,14.0,,1006.7,,2.0,Mexico City
2025-10-22 00:00:00,20.9,11.8,56.0,0.0,,5.0,14.8,,1006.6,,2.0,Mexico City
2025-10-22 01:00:00,19.6,11.6,60.0,0.0,,349.0,14.8,,1007.2,,2.0,Mexico City
2025-10-22 02:00:00,18.2,11.5,65.0,0.0,,329.0,14.8,,1007.8,,2.0,Mexico City
2025-10-22 03:00:00,17.6,10.9,65.0,0.0,,317.0,11.1,,1008.7,,2.0,Mexico City
2025-10-22 04:00:00,16.9,11.4,70.0,0.0,,316.0,11.1,,1009.6,,2.0,Mexico City
2025-10-22 05:00:00,16.2,11.6,74.0,0.0,,315.0,11.1,,1010.4,,2.0,Mexico City
2025-10-22 06:00:00,15.5,11.9,79.0,0.0,,315.0,9.3,,1011.2,,2.0,Mexico City
2025-10-22 07:00:00,15.0,11.8,81.0,0.0,,318.0,9.3,,1011.3,,2.0,Mexico City
2025-10-22 08:00:00,14.5,11.6,83.0,0.0,,323.0,9.3,,1011.5,,2.0,Mexico City
2025-10-22 09:00:00,14.0,11.3,84.0,0.0,,328.0,7.4,,1011.6,,2.0,Mexico City
2025-10-22 10:00:00,13.7,11.6,87.0,0.0,,324.0,7.4,,1013.0,,2.0,Mexico City
2025-10-22 11:00:00,13.3,11.7,90.0,0.0,,319.0,7.4,,1014.4,,2.0,Mexico City
2025-10-22 12:00:00,13.8,11.7,87.0,0.0,,319.0,7.4,,1015.1,,2.0,Mexico City
2025-10-22 13:00:00,14.7,11.8,83.0,0.0,,321.0,7.4,,1016.4,,2.0,Mexico City
2025-10-22 14:00:00,15.5,12.1,80.0,0.0,,324.0,7.4,,1017.6,,2.0,Mexico City
2025-10-22 15:00:00,17.3,12.2,72.0,0.0,,330.0,7.4,,1017.6,,2.0,Mexico City
2025-10-22 16:00:00,19.0,12.5,66.0,0.0,,334.0,7.4,,1016.6,,2.0,Mexico City
2025-10-22 17:00:00,20.7,12.7,60.0,0.0,,339.0,9.3,,1015.6,,2.0,Mexico City
2025-10-22 18:00:00,21.2,12.1,56.0,0.0,,328.0,9.3,,1013.8,,2.0,Mexico City
2025-10-22 19:00:00,22.3,12.0,52.0,0.0,,338.0,11.1,,1012.0,,2.0,Mexico City
2025-10-22 20:00:00,23.4,11.8,48.0,0.0,,349.0,11.1,,1010.2,,2.0,Mexico City
2025-10-21 21:00:00,17.0,15.7,92.0,0.0,,246.0,16.6,,1012.9,,3.0,Madrid
2025-10-21 22:00:00,16.4,15.4,94.0,0.0,,244.0,15.1,,1013.2,,3.0,Madrid
2025-10-21 23:00:00,16.2,15.4,95.0,0.0,,244.0,14.8,,1013.5,,3.0,Madrid
2025-10-22 00:00:00,15.8,15.3,97.0,0.0,,242.0,13.7,,1013.7,,3.0,Madrid
2025-10-22 01:00:00,15.5,15.2,98.0,0.0,,245.0,13.7,,1013.7,,5.0,Madrid
2025-10-22 02:00:00,15.1,14.9,99.0,0.0,,246.0,13.3,,1014.0,,5.0,Madrid
2025-10-22 03:00:00,15.0,14.8,99.0,0.0,,245.0,13.3,,1014.1,,5.0,Madrid
2025-10-22 04:00:00,15.0,14.7,98.0,0.0,,240.0,13.7,,1014.1,,5.0,Madrid
2025-10-22 05:00:00,14.8,14.2,96.0,0.0,,234.0,14.0,,1014.2,,5.0,Madrid
2025-10-22 06:00:00,14.5,14.0,97.0,0.0,,229.0,14.4,,1014.6,,5.0,Madrid
2025-10-22 07:00:00,14.4,13.8,96.0,0.0,,230.0,14.4,,1014.9,,5.0,Madrid
2025-10-22 08:00:00,15.1,13.6,91.0,0.0,,239.0,14.4,,1015.7,,5.0,Madrid
2025-10-22 09:00:00,16.5,13.0,80.0,0.0,,240.0,15.8,,1016.0,,3.0,Madrid
2025-10-22 10:00:00,18.3,12.5,69.0,0.0,,241.0,18.4,,1015.9,,3.0,Madrid
2025-10-22 11:00:00,19.0,12.0,64.0,0.0,,248.0,19.4,,1015.6,,3.0,Madrid
2025-10-22 12:00:00,19.9,11.4,58.0,0.0,,252.0,19.8,,1015.4,,3.0,Madrid
2025-10-22 13:00:00,21.2,10.4,50.0,0.0,,248.0,22.0,,1014.8,,3.0,Madrid
2025-10-22 14:00:00,21.3,11.0,52.0,0.0,,233.0,23.0,,1013.9,,3.0,Madrid
2025-10-22 15:00:00,21.7,11.4,52.0,0.0,,244.0,24.8,,1013.9,,3.0,Madrid
2025-10-22 16:00:00,21.4,11.7,54.0,0.0,,246.0,24.5,,1013.9,,3.0,Madrid
2025-10-22 17:00:00,20.2,12.2,60.0,0.0,,246.0,20.5,,1014.6,,3.0,Madrid
2025-10-22 18:00:00,19.1,12.1,64.0,0.0,,243.0,17.3,,1014.8,,3.0,Madrid
2025-10-22 19:00:00,18.6,12.1,66.0,0.0,,241.0,17.6,,1015.1,,2.0,Madrid
2025-10-22 20:00:00,18.4,12.4,68.0,0.0,,242.0,18.4,,1015.4,,2.0,Madrid
2025-10-21 21:00:00,15.6,4.9,49.0,0.0,,264.0,15.8,18.0,1003.5,,2.0,Toronto
2025-10-21 22:00:00,15.1,4.8,50.0,0.0,,237.0,17.6,,1004.0,,2.0,Toronto
2025-10-21 23:00:00,12.9,7.8,71.0,0.0,,245.0,19.4,,1004.7,,3.0,Toronto
2025-10-22 00:00:00,11.8,7.3,74.0,0.0,,264.0,22.7,,1005.1,,3.0,Toronto
2025-10-22 01:00:00,10.9,7.4,79.0,0.0,,212.0,23.0,,1005.2,,2.0,Toronto
2025-10-22 02:00:00,11.0,7.5,79.0,0.0,,232.0,25.6,,1005.2,,3.0,Toronto
2025-10-22 03:00:00,10.1,7.2,82.0,0.0,,249.0,16.9,,1004.8,,3.0,Toronto
2025-10-22 04:00:00,9.3,7.1,86.0,0.0,,209.0,11.5,,1003.8,,3.0,Toronto
2025-10-22 05:00:00,9.5,7.3,86.0,0.0,,197.0,21.6,,1003.4,,3.0,Toronto
2025-10-22 06:00:00,9.7,7.3,85.0,0.0,,227.0,27.7,,1003.2,,3.0,Toronto
2025-10-22 07:00:00,8.9,6.7,86.0,0.0,,237.0,24.8,,1003.0,,3.0,Toronto
2025-10-22 08:00:00,8.3,6.4,88.0,0.0,,250.0,23.4,,1002.9,,3.0,Toronto
2025-10-22 09:00:00,8.0,6.5,90.0,0.0,,261.0,20.9,,1002.8,,3.0,Toronto
2025-10-22 10:00:00,7.7,6.2,90.0,0.0,,257.0,20.2,,1002.6,,3.0,Toronto
2025-10-22 11:00:00,7.3,5.8,90.0,0.0,,249.0,20.9,,1002.7,,3.0,Toronto
2025-10-22 12:00:00,7.0,5.5,90.0,0.0,,252.0,23.0,,1003.0,,3.0,Toronto
2025-10-22 13:00:00,7.5,5.1,85.0,0.0,,259.0,22.7,,1003.2,,3.0,Toronto
2025-10-22 14:00:00,8.4,5.0,79.0,0.0,,262.0,21.6,,1003.5,,1.0,Toronto
2025-10-22 15:00:00,9.4,4.6,72.0,0.0,,256.0,20.2,,1003.3,,3.0,Toronto
2025-10-22 16:00:00,9.9,4.1,67.0,0.0,,251.0,20.9,,1003.2,,3.0,Toronto
2025-10-22 17:00:00,10.4,3.9,64.0,0.0,,246.0,20.2,,1002.9,,3.0,Toronto
2025-10-22 18:00:00,10.9,4.1,63.0,0.2,,236.0,21.6,,1002.4,,7.0,Toronto
2025-10-22 19:00:00,11.4,4.6,63.0,0.0,,225.0,22.0,,1002.1,,3.0,Toronto
2025-10-22 20:00:00,10.4,4.7,68.0,0.3,,227.0,22.7,,1002.2,,8.0,Toronto
