time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,city,Date,Times,Temp_Fahrenheint,temp_Kelvin,city_abrevi,Weather_condition,wspd_ms,wpgt_ms,prcp_m,snow_m,pres_Pa
2025-10-21 21:00:00,25.0,8.0,34.0,0.0,0.0,360.0,10.0,0.0,1008.7,0.0,2.0,Mexico City,2025-10-21,21:00:00,77.0,298.15,CDMX,Fair,2.7777777777777777,0.0,0.0,0.0,100870.0
2025-10-21 22:00:00,24.0,8.0,36.0,0.0,0.0,20.0,12.0,0.0,1007.3,0.0,2.0,Mexico City,2025-10-21,22:00:00,75.2,297.15,CDMX,Fair,3.3333333333333335,0.0,0.0,0.0,100730.0
2025-10-21 23:00:00,23.0,9.0,41.0,0.0,0.0,20.0,14.0,0.0,1006.7,0.0,2.0,Mexico City,2025-10-21,23:00:00,73.4,296.15,CDMX,Fair,3.8888888888888893,0.0,0.0,0.0,100670.0
2025-10-22 00:00:00,20.9,11.8,56.0,0.0,0.0,5.0,14.8,0.0,1006.6,0.0,2.0,Mexico City,2025-10-22,00:00:00,69.62,294.04999999999995,CDMX,Fair,4.111111111111112,0.0,0.0,0.0,100660.0
2025-10-22 01:00:00,19.6,11.6,60.0,0.0,0.0,349.0,14.8,0.0,1007.2,0.0,2.0,Mexico City,2025-10-22,01:00:00,67.28,292.75,CDMX,Fair,4.111111111111112,0.0,0.0,0.0,100720.0
2025-10-22 02:00:00,18.2,11.5,65.0,0.0,0.0,329.0,14.8,0.0,1007.8,0.0,2.0,Mexico City,2025-10-22,02:00:00,64.75999999999999,291.34999999999997,CDMX,Fair,4.111111111111112,0.0,0.0,0.0,100780.0
2025-10-22 03:00:00,17.6,10.9,65.0,0.0,0.0,317.0,11.1,0.0,1008.7,0.0,2.0,Mexico City,2025-10-22,03:00:00,63.68000000000001,290.75,CDMX,Fair,3.0833333333333335,0.0,0.0,0.0,100870.0
2025-10-22 04:00:00,16.9,11.4,70.0,0.0,0.0,316.0,11.1,0.0,1009.6,0.0,2.0,Mexico City,2025-10-22,04:00:00,62.42,290.04999999999995,CDMX,Fair,3.0833333333333335,0.0,0.0,0.0,100960.0
2025-10-22 05:00:00,16.2,11.6,74.0,0.0,0.0,315.0,11.1,0.0,1010.4,0.0,2.0,Mexico City,2025-10-22,05:00:00,61.16,289.34999999999997,CDMX,Fair,3.0833333333333335,0.0,0.0,0.0,101040.0
2025-10-22 06:00:00,15.5,11.9,79.0,0.0,0.0,315.0,9.3,0.0,1011.2,0.0,2.0,Mexico City,2025-10-22,06:00:00,59.900000000000006,288.65,CDMX,Fair,2.5833333333333335,0.0,0.0,0.0,101120.0
2025-10-22 07:00:00,15.0,11.8,81.0,0.0,0.0,318.0,9.3,0.0,1011.3,0.0,2.0,Mexico City,2025-10-22,07:00:00,59.0,288.15,CDMX,Fair,2.5833333333333335,0.0,0.0,0.0,101130.0
2025-10-22 08:00:00,14.5,11.6,83.0,0.0,0.0,323.0,9.3,0.0,1011.5,0.0,2.0,Mexico City,2025-10-22,08:00:00,58.1,287.65,CDMX,Fair,2.5833333333333335,0.0,0.0,0.0,101150.0
2025-10-22 09:00:00,14.0,11.3,84.0,0.0,0.0,328.0,7.4,0.0,1011.6,0.0,2.0,Mexico City,2025-10-22,09:00:00,57.2,287.15,CDMX,Fair,2.055555555555556,0.0,0.0,0.0,101160.0
2025-10-22 10:00:00,13.7,11.6,87.0,0.0,0.0,324.0,7.4,0.0,1013.0,0.0,2.0,Mexico City,2025-10-22,10:00:00,56.66,286.84999999999997,CDMX,Fair,2.055555555555556,0.0,0.0,0.0,101300.0
2025-10-22 11:00:00,13.3,11.7,90.0,0.0,0.0,319.0,7.4,0.0,1014.4,0.0,2.0,Mexico City,2025-10-22,11:00:00,55.94,286.45,CDMX,Fair,2.055555555555556,0.0,0.0,0.0,101440.0
2025-10-22 12:00:00,13.8,11.7,87.0,0.0,0.0,319.0,7.4,0.0,1015.1,0.0,2.0,Mexico City,2025-10-22,12:00:00,56.84,286.95,CDMX,Fair,2.055555555555556,0.0,0.0,0.0,101510.0
2025-10-22 13:00:00,14.7,11.8,83.0,0.0,0.0,321.0,7.4,0.0,1016.4,0.0,2.0,Mexico City,2025-10-22,13:00:00,58.46,287.84999999999997,CDMX,Fair,2.055555555555556,0.0,0.0,0.0,101640.0
2025-10-22 14:00:00,15.5,12.1,80.0,0.0,0.0,324.0,7.4,0.0,1017.6,0.0,2.0,Mexico City,2025-10-22,14:00:00,59.900000000000006,288.65,CDMX,Fair,2.055555555555556,0.0,0.0,0.0,101760.0
2025-10-22 15:00:00,17.3,12.2,72.0,0.0,0.0,330.0,7.4,0.0,1017.6,0.0,2.0,Mexico City,2025-10-22,15:00:00,63.14,290.45,CDMX,Fair,2.055555555555556,0.0,0.0,0.0,101760.0
2025-10-22 16:00:00,19.0,12.5,66.0,0.0,0.0,334.0,7.4,0.0,1016.6,0.0,2.0,Mexico City,2025-10-22,16:00:00,66.2,292.15,CDMX,Fair,2.055555555555556,0.0,0.0,0.0,101660.0
2025-10-22 17:00:00,20.7,12.7,60.0,0.0,0.0,339.0,9.3,0.0,1015.6,0.0,2.0,Mexico City,2025-10-22,17:00:00,69.25999999999999,293.84999999999997,CDMX,Fair,2.5833333333333335,0.0,0.0,0.0,101560.0
2025-10-22 18:00:00,21.2,12.1,56.0,0.0,0.0,328.0,9.3,0.0,1013.8,0.0,2.0,Mexico City,2025-10-22,18:00:00,70.16,294.34999999999997,CDMX,Fair,2.5833333333333335,0.0,0.0,0.0,101380.0
2025-10-22 19:00:00,22.3,12.0,52.0,0.0,0.0,338.0,11.1,0.0,1012.0,0.0,2.0,Mexico City,2025-10-22,19:00:00,72.14,295.45,CDMX,Fair,3.0833333333333335,0.0,0.0,0.0,101200.0
2025-10-22 20:00:00,23.4,11.8,48.0,0.0,0.0,349.0,11.1,0.0,1010.2,0.0,2.0,Mexico City,2025-10-22,20:00:00,74.12,296.54999999999995,CDMX,Fair,3.0833333333333335,0.0,0.0,0.0,101020.0
2025-10-21 21:00:00,17.0,15.7,92.0,0.0,0.0,246.0,16.6,0.0,1012.9,0.0,3.0,Madrid,2025-10-21,21:00:00,62.6,290.15,MD,Cloudy,4.611111111111112,0.0,0.0,0.0,101290.0
2025-10-21 22:00:00,16.4,15.4,94.0,0.0,0.0,244.0,15.1,0.0,1013.2,0.0,3.0,Madrid,2025-10-21,22:00:00,61.519999999999996,289.54999999999995,MD,Cloudy,4.194444444444445,0.0,0.0,0.0,101320.0
2025-10-21 23:00:00,16.2,15.4,95.0,0.0,0.0,244.0,14.8,0.0,1013.5,0.0,3.0,Madrid,2025-10-21,23:00:00,61.16,289.34999999999997,MD,Cloudy,4.111111111111112,0.0,0.0,0.0,101350.0
2025-10-22 00:00:00,15.8,15.3,97.0,0.0,0.0,242.0,13.7,0.0,1013.7,0.0,3.0,Madrid,2025-10-22,00:00:00,60.44,288.95,MD,Cloudy,3.8055555555555554,0.0,0.0,0.0,101370.0
2025-10-22 01:00:00,15.5,15.2,98.0,0.0,0.0,245.0,13.7,0.0,1013.7,0.0,5.0,Madrid,2025-10-22,01:00:00,59.900000000000006,288.65,MD,Fog,3.8055555555555554,0.0,0.0,0.0,101370.0
2025-10-22 02:00:00,15.1,14.9,99.0,0.0,0.0,246.0,13.3,0.0,1014.0,0.0,5.0,Madrid,2025-10-22,02:00:00,59.18,288.25,MD,Fog,3.6944444444444446,0.0,0.0,0.0,101400.0
2025-10-22 03:00:00,15.0,14.8,99.0,0.0,0.0,245.0,13.3,0.0,1014.1,0.0,5.0,Madrid,2025-10-22,03:00:00,59.0,288.15,MD,Fog,3.6944444444444446,0.0,0.0,0.0,101410.0
2025-10-22 04:00:00,15.0,14.7,98.0,0.0,0.0,240.0,13.7,0.0,1014.1,0.0,5.0,Madrid,2025-10-22,04:00:00,59.0,288.15,MD,Fog,3.8055555555555554,0.0,0.0,0.0,101410.0
2025-10-22 05:00:00,14.8,14.2,96.0,0.0,0.0,234.0,14.0,0.0,1014.2,0.0,5.0,Madrid,2025-10-22,05:00:00,58.64,287.95,MD,Fog,3.8888888888888893,0.0,0.0,0.0,101420.0
2025-10-22 06:00:00,14.5,14.0,97.0,0.0,0.0,229.0,14.4,0.0,1014.6,0.0,5.0,Madrid,2025-10-22,06:00:00,58.1,287.65,MD,Fog,4.0,0.0,0.0,0.0,101460.0
2025-10-22 07:00:00,14.4,13.8,96.0,0.0,0.0,230.0,14.4,0.0,1014.9,0.0,5.0,Madrid,2025-10-22,07:00:00,57.92,287.54999999999995,MD,Fog,4.0,0.0,0.0,0.0,101490.0
2025-10-22 08:00:00,15.1,13.6,91.0,0.0,0.0,239.0,14.4,0.0,1015.7,0.0,5.0,Madrid,2025-10-22,08:00:00,59.18,288.25,MD,Fog,4.0,0.0,0.0,0.0,101570.0
2025-10-22 09:00:00,16.5,13.0,80.0,0.0,0.0,240.0,15.8,0.0,1016.0,0.0,3.0,Madrid,2025-10-22,09:00:00,61.7,289.65,MD,Cloudy,4.388888888888889,0.0,0.0,0.0,101600.0
2025-10-22 10:00:00,18.3,12.5,69.0,0.0,0.0,241.0,18.4,0.0,1015.9,0.0,3.0,Madrid,2025-10-22,10:00:00,64.94,291.45,MD,Cloudy,5.111111111111111,0.0,0.0,0.0,101590.0
2025-10-22 11:00:00,19.0,12.0,64.0,0.0,0.0,248.0,19.4,0.0,1015.6,0.0,3.0,Madrid,2025-10-22,11:00:00,66.2,292.15,MD,Cloudy,5.388888888888888,0.0,0.0,0.0,101560.0
2025-10-22 12:00:00,19.9,11.4,58.0,0.0,0.0,252.0,19.8,0.0,1015.4,0.0,3.0,Madrid,2025-10-22,12:00:00,67.82,293.04999999999995,MD,Cloudy,5.5,0.0,0.0,0.0,101540.0
2025-10-22 13:00:00,21.2,10.4,50.0,0.0,0.0,248.0,22.0,0.0,1014.8,0.0,3.0,Madrid,2025-10-22,13:00:00,70.16,294.34999999999997,MD,Cloudy,6.111111111111112,0.0,0.0,0.0,101480.0
2025-10-22 14:00:00,21.3,11.0,52.0,0.0,0.0,233.0,23.0,0.0,1013.9,0.0,3.0,Madrid,2025-10-22,14:00:00,70.34,294.45,MD,Cloudy,6.388888888888889,0.0,0.0,0.0,101390.0
2025-10-22 15:00:00,21.7,11.4,52.0,0.0,0.0,244.0,24.8,0.0,1013.9,0.0,3.0,Madrid,2025-10-22,15:00:00,71.06,294.84999999999997,MD,Cloudy,6.888888888888889,0.0,0.0,0.0,101390.0
2025-10-22 16:00:00,21.4,11.7,54.0,0.0,0.0,246.0,24.5,0.0,1013.9,0.0,3.0,Madrid,2025-10-22,16:00:00,70.52,294.54999999999995,MD,Cloudy,6.805555555555556,0.0,0.0,0.0,101390.0
2025-10-22 17:00:00,20.2,12.2,60.0,0.0,0.0,246.0,20.5,0.0,1014.6,0.0,3.0,Madrid,2025-10-22,17:00:00,68.36,293.34999999999997,MD,Cloudy,5.694444444444445,0.0,0.0,0.0,101460.0
2025-10-22 18:00:00,19.1,12.1,64.0,0.0,0.0,243.0,17.3,0.0,1014.8,0.0,3.0,Madrid,2025-10-22,18:00:00,66.38,292.25,MD,Cloudy,4.805555555555556,0.0,0.0,0.0,101480.0
2025-10-22 19:00:00,18.6,12.1,66.0,0.0,0.0,241.0,17.6,0.0,1015.1,0.0,2.0,Madrid,2025-10-22,19:00:00,65.48,291.75,MD,Fair,4.888888888888889,0.0,0.0,0.0,101510.0
2025-10-22 20:00:00,18.4,12.4,68.0,0.0,0.0,242.0,18.4,0.0,1015.4,0.0,2.0,Madrid,2025-10-22,20:00:00,65.12,291.54999999999995,MD,Fair,5.111111111111111,0.0,0.0,0.0,101540.0
2025-10-21 21:00:00,15.6,4.9,49.0,0.0,0.0,264.0,15.8,18.0,1003.5,0.0,2.0,Toronto,2025-10-21,21:00:00,60.08,288.75,TN,Fair,4.388888888888889,5.0,0.0,0.0,100350.0
2025-10-21 22:00:00,15.1,4.8,50.0,0.0,0.0,237.0,17.6,0.0,1004.0,0.0,2.0,Toronto,2025-10-21,22:00:00,59.18,288.25,TN,Fair,4.888888888888889,0.0,0.0,0.0,100400.0
2025-10-21 23:00:00,12.9,7.8,71.0,0.0,0.0,245.0,19.4,0.0,1004.7,0.0,3.0,Toronto,2025-10-21,23:00:00,55.22,286.04999999999995,TN,Cloudy,5.388888888888888,0.0,0.0,0.0,100470.0
2025-10-22 00:00:00,11.8,7.3,74.0,0.0,0.0,264.0,22.7,0.0,1005.1,0.0,3.0,Toronto,2025-10-22,00:00:00,53.24,284.95,TN,Cloudy,6.305555555555555,0.0,0.0,0.0,100510.0
2025-10-22 01:00:00,10.9,7.4,79.0,0.0,0.0,212.0,23.0,0.0,1005.2,0.0,2.0,Toronto,2025-10-22,01:00:00,51.620000000000005,284.04999999999995,TN,Fair,6.388888888888889,0.0,0.0,0.0,100520.0
2025-10-22 02:00:00,11.0,7.5,79.0,0.0,0.0,232.0,25.6,0.0,1005.2,0.0,3.0,Toronto,2025-10-22,02:00:00,51.8,284.15,TN,Cloudy,7.111111111111112,0.0,0.0,0.0,100520.0
2025-10-22 03:00:00,10.1,7.2,82.0,0.0,0.0,249.0,16.9,0.0,1004.8,0.0,3.0,Toronto,2025-10-22,03:00:00,50.18,283.25,TN,Cloudy,4.694444444444445,0.0,0.0,0.0,100480.0
2025-10-22 04:00:00,9.3,7.1,86.0,0.0,0.0,209.0,11.5,0.0,1003.8,0.0,3.0,Toronto,2025-10-22,04:00:00,48.74,282.45,TN,Cloudy,3.1944444444444446,0.0,0.0,0.0,100380.0
2025-10-22 05:00:00,9.5,7.3,86.0,0.0,0.0,197.0,21.6,0.0,1003.4,0.0,3.0,Toronto,2025-10-22,05:00:00,49.1,282.65,TN,Cloudy,6.000000000000001,0.0,0.0,0.0,100340.0
2025-10-22 06:00:00,9.7,7.3,85.0,0.0,0.0,227.0,27.7,0.0,1003.2,0.0,3.0,Toronto,2025-10-22,06:00:00,49.46,282.84999999999997,TN,Cloudy,7.694444444444445,0.0,0.0,0.0,100320.0
2025-10-22 07:00:00,8.9,6.7,86.0,0.0,0.0,237.0,24.8,0.0,1003.0,0.0,3.0,Toronto,2025-10-22,07:00:00,48.019999999999996,282.04999999999995,TN,Cloudy,6.888888888888889,0.0,0.0,0.0,100300.0
2025-10-22 08:00:00,8.3,6.4,88.0,0.0,0.0,250.0,23.4,0.0,1002.9,0.0,3.0,Toronto,2025-10-22,08:00:00,46.94,281.45,TN,Cloudy,6.5,0.0,0.0,0.0,100290.0
2025-10-22 09:00:00,8.0,6.5,90.0,0.0,0.0,261.0,20.9,0.0,1002.8,0.0,3.0,Toronto,2025-10-22,09:00:00,46.4,281.15,TN,Cloudy,5.805555555555555,0.0,0.0,0.0,100280.0
2025-10-22 10:00:00,7.7,6.2,90.0,0.0,0.0,257.0,20.2,0.0,1002.6,0.0,3.0,Toronto,2025-10-22,10:00:00,45.86,280.84999999999997,TN,Cloudy,5.611111111111112,0.0,0.0,0.0,100260.0
2025-10-22 11:00:00,7.3,5.8,90.0,0.0,0.0,249.0,20.9,0.0,1002.7,0.0,3.0,Toronto,2025-10-22,11:00:00,45.14,280.45,TN,Cloudy,5.805555555555555,0.0,0.0,0.0,100270.0
2025-10-22 12:00:00,7.0,5.5,90.0,0.0,0.0,252.0,23.0,0.0,1003.0,0.0,3.0,Toronto,2025-10-22,12:00:00,44.6,280.15,TN,Cloudy,6.388888888888889,0.0,0.0,0.0,100300.0
2025-10-22 13:00:00,7.5,5.1,85.0,0.0,0.0,259.0,22.7,0.0,1003.2,0.0,3.0,Toronto,2025-10-22,13:00:00,45.5,280.65,TN,Cloudy,6.305555555555555,0.0,0.0,0.0,100320.0
2025-10-22 14:00:00,8.4,5.0,79.0,0.0,0.0,262.0,21.6,0.0,1003.5,0.0,1.0,Toronto,2025-10-22,14:00:00,47.120000000000005,281.54999999999995,TN,Clear,6.000000000000001,0.0,0.0,0.0,100350.0
2025-10-22 15:00:00,9.4,4.6,72.0,0.0,0.0,256.0,20.2,0.0,1003.3,0.0,3.0,Toronto,2025-10-22,15:00:00,48.92,282.54999999999995,TN,Cloudy,5.611111111111112,0.0,0.0,0.0,100330.0
2025-10-22 16:00:00,9.9,4.1,67.0,0.0,0.0,251.0,20.9,0.0,1003.2,0.0,3.0,Toronto,2025-10-22,16:00:00,49.82,283.04999999999995,TN,Cloudy,5.805555555555555,0.0,0.0,0.0,100320.0
2025-10-22 17:00:00,10.4,3.9,64.0,0.0,0.0,246.0,20.2,0.0,1002.9,0.0,3.0,Toronto,2025-10-22,17:00:00,50.72,283.54999999999995,TN,Cloudy,5.611111111111112,0.0,0.0,0.0,100290.0
2025-10-22 18:00:00,10.9,4.1,63.0,0.2,0.0,236.0,21.6,0.0,1002.4,0.0,7.0,Toronto,2025-10-22,18:00:00,51.620000000000005,284.04999999999995,TN,Light Rain,6.000000000000001,0.0,0.0002,0.0,100240.0
2025-10-22 19:00:00,11.4,4.6,63.0,0.0,0.0,225.0,22.0,0.0,1002.1,0.0,3.0,Toronto,2025-10-22,19:00:00,52.519999999999996,284.54999999999995,TN,Cloudy,6.111111111111112,0.0,0.0,0.0,100210.0
2025-10-22 20:00:00,10.4,4.7,68.0,0.3,0.0,227.0,22.7,0.0,1002.2,0.0,8.0,Toronto,2025-10-22,20:00:00,50.72,283.54999999999995,TN,Rain,6.305555555555555,0.0,0.0003,0.0,100220.0
